,anyo,mes,mes_n,producto,volumen,precio,valor,penetracion,consumo_per_capita,gasto_per_capita,tipo,time
0,2019,Mayo,5,PATATAS FRITAS,8703.52,6.466666666666668,55211.62,42.286666666666655,0.08444444444444446,0.5472222222222222,hortaliza,2019-Mayo
0,2019,Mayo,5,TOMATES,106800.79,1.6722222222222225,174162.74999999994,80.6738888888889,1.02,1.6955555555555557,hortaliza,2019-Mayo
0,2019,Mayo,5,CEBOLLAS,55324.18,1.3572222222222219,74903.71,69.33111111111111,0.6033333333333333,0.8183333333333334,hortaliza,2019-Mayo
0,2019,Mayo,5,AJOS,5107.379999999999,4.277777777777779,20973.08,33.305,0.052777777777777785,0.2277777777777778,hortaliza,2019-Mayo
0,2019,Mayo,5,COLES,9000.400000000001,1.2077777777777778,10473.73,16.64333333333333,0.09722222222222224,0.11500000000000002,hortaliza,2019-Mayo
0,2019,Mayo,5,PEPINOS,18386.68,1.352777777777778,24249.54,35.361111111111114,0.17333333333333334,0.23111111111111116,hortaliza,2019-Mayo
0,2019,Mayo,5,JUDIAS VERDES,12864.9,2.795555555555556,36974.180000000015,31.350555555555548,0.1416666666666667,0.4027777777777777,hortaliza,2019-Mayo
0,2019,Mayo,5,PIMIENTOS,34653.59,2.120555555555556,71002.67,63.70888888888889,0.3566666666666667,0.7527777777777778,hortaliza,2019-Mayo
0,2019,Mayo,5,CHAMPIÑONES+O.SETAS,9684.379999999996,3.959444444444444,36732.75,38.95722222222222,0.10555555555555557,0.4233333333333333,hortaliza,2019-Mayo
0,2019,Mayo,5,LECHUGA/ESC./ENDIVIA,35523.860000000015,2.7583333333333337,95319.59,65.44777777777777,0.3794444444444445,1.0222222222222221,hortaliza,2019-Mayo
0,2019,Mayo,5,ESPARRAGOS,12509.469999999998,2.758888888888889,31009.78,22.68111111111111,0.13611111111111113,0.3622222222222222,hortaliza,2019-Mayo
0,2019,Mayo,5,VERDURAS DE HOJA,10202.67,2.500555555555556,23351.37,24.331111111111113,0.10888888888888887,0.245,hortaliza,2019-Mayo
0,2019,Mayo,5,BERENJENAS,11835.21,1.3838888888888887,16369.749999999998,26.492777777777782,0.10777777777777778,0.15055555555555555,hortaliza,2019-Mayo
0,2019,Mayo,5,ZANAHORIAS,26253.43,0.9116666666666666,24826.14,55.649444444444455,0.2888888888888889,0.265,hortaliza,2019-Mayo
0,2019,Mayo,5,CALABACINES,33455.0,1.2183333333333333,41017.08,52.077777777777776,0.34611111111111115,0.4211111111111111,hortaliza,2019-Mayo
0,2019,Mayo,5,OTR.HORTALIZAS/VERD.,73358.03,2.25,162793.75000000006,74.11277777777777,0.8105555555555555,1.791111111111111,hortaliza,2019-Mayo
0,2019,Mayo,5,BROCOLI,11099.91,1.7283333333333333,18022.3,21.787777777777773,0.12888888888888891,0.20111111111111116,hortaliza,2019-Mayo
0,2019,Mayo,5,ALCACHOFAS,13507.740000000002,1.7511111111111108,21943.439999999995,20.90388888888889,0.14,0.22944444444444445,hortaliza,2019-Mayo
0,2019,Mayo,5,APIO,3557.59,1.5305555555555557,5160.24,7.873888888888887,0.04444444444444445,0.06666666666666668,hortaliza,2019-Mayo
0,2019,Mayo,5,COLIFLOR,3792.44,1.5744444444444443,5833.3,7.713333333333334,0.040000000000000015,0.06222222222222223,hortaliza,2019-Mayo
0,2019,Mayo,5,VERD./HORT. IV GAMA,52772.17999999999,2.7394444444444437,141891.39,65.42666666666666,0.5427777777777778,1.4805555555555554,hortaliza-envasada,2019-Mayo
0,2019,Mayo,5,PUERRO,6964.03,2.98,19319.72,26.832222222222228,0.07222222222222224,0.21055555555555555,hortaliza,2019-Mayo
0,2019,Mayo,5,NARANJAS,160806.82,0.9222222222222224,147349.69,55.88500000000001,1.7838888888888889,1.6411111111111107,fruta,2019-Mayo
0,2019,Mayo,5,MANDARINAS,27308.23,1.4755555555555555,40285.63,33.568888888888885,0.3244444444444444,0.4783333333333334,fruta,2019-Mayo
0,2019,Mayo,5,LIMONES,18308.93,1.505,27158.76,35.03444444444445,0.17722222222222225,0.2644444444444444,fruta,2019-Mayo
0,2019,Mayo,5,PLATANOS,109097.57,1.4955555555555555,161867.43000000005,81.86444444444446,1.1888888888888889,1.7805555555555554,fruta,2019-Mayo
0,2019,Mayo,5,MANZANAS,79870.04000000001,1.4222222222222225,115121.94000000002,66.65555555555557,0.8983333333333332,1.2744444444444445,fruta,2019-Mayo
0,2019,Mayo,5,PERAS,35661.04,1.5466666666666669,54969.7,46.91388888888889,0.3788888888888889,0.5850000000000001,fruta,2019-Mayo
0,2019,Mayo,5,MELOCOTONES,10627.469999999998,2.1105555555555555,21659.62,18.953333333333333,0.10722222222222222,0.21666666666666667,fruta,2019-Mayo
0,2019,Mayo,5,NECTARINAS,13260.04,1.7716666666666665,22937.66,25.135555555555552,0.1638888888888889,0.2883333333333333,fruta,2019-Mayo
0,2019,Mayo,5,ALBARICOQUES,21904.24,2.0022222222222217,42714.4,35.93499999999999,0.23666666666666664,0.4622222222222223,fruta,2019-Mayo
0,2019,Mayo,5,FRESAS/FRESON,47279.61,2.333333333333333,110257.18,60.06722222222222,0.5405555555555556,1.252222222222222,hortaliza,2019-Mayo
0,2019,Mayo,5,MELON,31518.6,1.4827777777777778,46683.04,27.825555555555557,0.3138888888888889,0.4644444444444445,fruta,2019-Mayo
0,2019,Mayo,5,SANDIA,85201.12999999999,0.992777777777778,84030.15000000001,39.96555555555555,0.8211111111111111,0.8072222222222222,hortaliza,2019-Mayo
0,2019,Mayo,5,CIRUELAS,2130.26,2.2966666666666664,5141.87,6.6961111111111125,0.020000000000000004,0.054444444444444455,fruta,2019-Mayo
0,2019,Mayo,5,CEREZAS,15383.55,3.932222222222221,60894.88,28.042222222222218,0.16666666666666669,0.645,fruta,2019-Mayo
0,2019,Mayo,5,UVAS,5165.57,3.68,18990.29,9.972222222222221,0.05222222222222223,0.18611111111111112,fruta,2019-Mayo
0,2019,Mayo,5,KIWI,21299.43,2.715,57388.62,37.54277777777778,0.23777777777777775,0.6422222222222224,fruta,2019-Mayo
0,2019,Mayo,5,AGUACATE,11721.46,3.373333333333333,39997.62,30.62055555555556,0.13277777777777774,0.4477777777777778,fruta,2019-Mayo
0,2019,Mayo,5,PIÑA,15617.55,1.6477777777777778,24848.72,20.21777777777778,0.17722222222222225,0.28,fruta,2019-Mayo
0,2019,Mayo,5,OTRAS FRUTAS FRESCAS,28846.03,2.685555555555556,77705.02,40.17333333333333,0.2927777777777777,0.7855555555555556,frutas,2019-Mayo
0,2019,Mayo,5,POMELO,2478.2,1.6477777777777778,4160.7,3.5872222222222225,0.02944444444444445,0.05,fruta,2019-Mayo
0,2019,Mayo,5,CHIRIMOYA,14.21,0.8861111111111111,86.24,0.017222222222222222,0.0,0.0005555555555555557,fruta,2019-Mayo
0,2019,Mayo,5,MANGO,4631.780000000002,2.0244444444444443,10301.39,9.045555555555554,0.04833333333333333,0.10666666666666666,fruta,2019-Mayo
0,2019,Mayo,5,FRUTAS IV GAMA,35736.49,1.6661111111111107,60575.98,30.35833333333333,0.3861111111111111,0.6405555555555555,fruta-envasada,2019-Mayo
0,2019,Junio,6,PATATAS FRESCAS,145008.25,0.9216666666666666,133710.24,62.85888888888889,1.5622222222222222,1.435,hortaliza,2019-Junio
0,2019,Junio,6,PATATAS CONGELADAS,6320.12,1.2516666666666667,7964.330000000003,9.129444444444443,0.06333333333333334,0.07777777777777779,hortaliza,2019-Junio
0,2019,Junio,6,PATATAS PROCESADAS,10291.379999999996,5.527777777777778,55688.46000000001,43.68666666666666,0.0988888888888889,0.5411111111111111,hortaliza-envasada,2019-Junio
0,2019,Junio,6,PATATAS FRITAS,8814.7,6.191111111111113,53526.33,42.04,0.08611111111111111,0.5194444444444444,hortaliza,2019-Junio
0,2019,Junio,6,TOMATES,119689.66999999998,1.617222222222222,188775.02,81.93222222222224,1.1866666666666663,1.9066666666666667,hortaliza,2019-Junio
0,2019,Junio,6,CEBOLLAS,53500.57000000001,1.4072222222222222,71619.15999999999,66.09611111111111,0.5877777777777777,0.8338888888888891,hortaliza,2019-Junio
0,2019,Junio,6,AJOS,5394.53,4.1466666666666665,20622.19,32.680555555555564,0.055000000000000014,0.2272222222222222,hortaliza,2019-Junio
0,2019,Junio,6,COLES,8112.289999999999,1.2555555555555555,9251.05,12.73388888888889,0.08888888888888889,0.09944444444444443,hortaliza,2019-Junio
0,2019,Junio,6,PEPINOS,23877.500000000004,1.2433333333333332,29298.71,43.04833333333333,0.2355555555555556,0.2927777777777777,hortaliza,2019-Junio
0,2019,Junio,6,JUDIAS VERDES,12568.979999999998,3.115,39741.77,30.71722222222223,0.13722222222222225,0.43166666666666653,hortaliza,2019-Junio
0,2019,Junio,6,PIMIENTOS,36469.319999999985,2.0883333333333334,74030.2,66.55166666666668,0.36722222222222217,0.7588888888888888,hortaliza,2019-Junio
0,2019,Junio,6,CHAMPIÑONES+O.SETAS,8937.689999999999,3.794444444444444,32965.590000000004,34.22611111111111,0.09888888888888887,0.3783333333333333,hortaliza,2019-Junio
0,2019,Junio,6,LECHUGA/ESC./ENDIVIA,35094.02,2.5900000000000003,90939.2,66.56833333333333,0.4161111111111111,1.0605555555555557,hortaliza,2019-Junio
0,2019,Junio,6,ESPARRAGOS,5724.98,2.938333333333334,14157.08,12.33,0.058888888888888886,0.1588888888888889,hortaliza,2019-Junio
0,2019,Junio,6,VERDURAS DE HOJA,7606.190000000001,2.5577777777777784,18957.91,21.704444444444448,0.08666666666666667,0.20777777777777776,hortaliza,2019-Junio
0,2019,Junio,6,BERENJENAS,11791.62,1.415,16799.36,27.83777777777777,0.12277777777777778,0.1761111111111111,hortaliza,2019-Junio
0,2019,Junio,6,ZANAHORIAS,24413.900000000005,0.9238888888888888,22904.57,51.95666666666667,0.25833333333333336,0.2433333333333333,hortaliza,2019-Junio
0,2019,Junio,6,CALABACINES,30411.98,1.275,39382.23,50.12,0.3327777777777777,0.4233333333333333,hortaliza,2019-Junio
0,2019,Junio,6,OTR.HORTALIZAS/VERD.,54372.96,2.4338888888888888,132413.56,67.17388888888888,0.6238888888888889,1.4938888888888888,hortaliza,2019-Junio
0,2019,Junio,6,BROCOLI,7705.5,1.8622222222222218,13723.530000000002,16.59722222222222,0.07444444444444445,0.13166666666666668,hortaliza,2019-Junio
0,2019,Junio,6,ALCACHOFAS,4787.01,1.958888888888889,8812.65,10.728333333333332,0.060555555555555564,0.12166666666666665,hortaliza,2019-Junio
0,2019,Junio,6,APIO,4143.63,1.5033333333333332,5839.66,9.322222222222225,0.05666666666666668,0.07555555555555556,hortaliza,2019-Junio
0,2019,Junio,6,COLIFLOR,2768.39,1.840555555555556,4851.96,5.2650000000000015,0.027222222222222224,0.048888888888888885,hortaliza,2019-Junio
0,2019,Junio,6,VERD./HORT. IV GAMA,51897.11,2.61,133146.66,63.674444444444454,0.5500000000000002,1.4183333333333332,hortaliza-envasada,2019-Junio
0,2019,Junio,6,PUERRO,6691.969999999998,2.8561111111111117,18359.91,23.67833333333333,0.07055555555555558,0.19944444444444445,hortaliza,2019-Junio
0,2019,Junio,6,NARANJAS,111216.91,0.8988888888888888,98676.44,45.68888888888889,1.2777777777777777,1.155,fruta,2019-Junio
0,2019,Junio,6,MANDARINAS,9443.24,1.3505555555555555,12841.13,13.895555555555553,0.11444444444444445,0.15555555555555556,fruta,2019-Junio
0,2019,Junio,6,LIMONES,17400.31,1.5738888888888893,27191.39,32.82333333333333,0.1927777777777778,0.3055555555555556,fruta,2019-Junio
0,2019,Junio,6,PLATANOS,90456.05,1.53,138334.98,75.62166666666666,0.9855555555555556,1.5127777777777778,fruta,2019-Junio
0,2019,Junio,6,MANZANAS,57468.35999999999,1.4227777777777777,83409.06999999999,58.367777777777775,0.6583333333333332,0.932222222222222,fruta,2019-Junio
0,2019,Junio,6,PERAS,24031.95,1.6033333333333333,38808.84,38.71111111111111,0.26555555555555554,0.4238888888888888,fruta,2019-Junio
0,2019,Junio,6,MELOCOTONES,37181.78,1.7827777777777776,66972.32,44.59944444444446,0.3655555555555556,0.6505555555555556,fruta,2019-Junio
0,2019,Junio,6,NECTARINAS,24966.9,1.7877777777777777,43755.640000000014,36.677777777777784,0.30666666666666664,0.5399999999999999,fruta,2019-Junio
0,2019,Junio,6,ALBARICOQUES,33529.939999999995,1.9572222222222218,66005.03,43.28166666666666,0.38,0.7488888888888889,fruta,2019-Junio
0,2019,Junio,6,FRESAS/FRESON,9569.89,3.3800000000000003,31902.52,23.562777777777782,0.11833333333333332,0.4227777777777778,hortaliza,2019-Junio
0,2019,Junio,6,MELON,77925.5,1.3116666666666668,100507.39,47.661111111111104,0.81,1.0616666666666663,fruta,2019-Junio
0,2019,Junio,6,SANDIA,162849.72999999998,0.8638888888888888,141301.7,54.885,1.6277777777777778,1.4005555555555556,hortaliza,2019-Junio
0,2019,Junio,6,CIRUELAS,7031.780000000002,2.032777777777778,14165.57,15.88388888888889,0.06833333333333334,0.13833333333333336,fruta,2019-Junio
0,2019,Junio,6,CEREZAS,48637.01,3.626666666666667,180288.65,54.70666666666667,0.5405555555555556,1.9666666666666663,fruta,2019-Junio
0,2019,Junio,6,UVAS,3246.9600000000005,3.566666666666667,11297.91,8.012222222222224,0.03722222222222223,0.12,fruta,2019-Junio
0,2019,Junio,6,KIWI,18209.84,3.13,57023.98,31.874999999999996,0.20444444444444448,0.6427777777777778,fruta,2019-Junio
0,2019,Junio,6,AGUACATE,10036.990000000002,3.740555555555556,37388.75,28.529444444444447,0.11333333333333336,0.43,fruta,2019-Junio
0,2019,Junio,6,PIÑA,11340.870000000004,1.7388888888888892,18254.36,14.487222222222224,0.12055555555555555,0.19777777777777775,fruta,2019-Junio
0,2019,Junio,6,OTRAS FRUTAS FRESCAS,37941.319999999985,2.338888888888889,92334.85,49.83388888888889,0.42,0.9561111111111112,frutas,2019-Junio
0,2019,Junio,6,POMELO,3219.3,1.9733333333333336,6374.550000000001,4.684444444444446,0.043888888888888894,0.07388888888888889,fruta,2019-Junio
0,2019,Junio,6,CHIRIMOYA,0.0,0.0,0.0,0.0,0.0,0.0,fruta,2019-Junio
0,2019,Junio,6,MANGO,3620.05,2.8888888888888884,9423.83,8.268333333333333,0.03277777777777778,0.08722222222222223,fruta,2019-Junio
0,2019,Junio,6,FRUTAS IV GAMA,33990.72,1.7077777777777776,56942.28999999999,25.88333333333333,0.3755555555555555,0.6233333333333334,fruta-envasada,2019-Junio
0,2019,Julio,7,PATATAS FRESCAS,166438.04999999993,0.9366666666666666,152154.83000000002,62.74166666666666,1.8944444444444448,1.7538888888888888,hortaliza,2019-Julio
0,2019,Julio,7,PATATAS CONGELADAS,5999.49,1.2605555555555557,7857.479999999999,9.083888888888891,0.06277777777777778,0.07888888888888887,hortaliza,2019-Julio
0,2019,Julio,7,PATATAS PROCESADAS,10439.01,5.668333333333332,58246.75,46.51611111111111,0.10055555555555556,0.5716666666666668,hortaliza-envasada,2019-Julio
0,2019,Julio,7,PATATAS FRITAS,8880.259999999998,6.429444444444445,55820.37,44.86166666666666,0.08722222222222223,0.5488888888888888,hortaliza,2019-Julio
0,2019,Julio,7,TOMATES,140998.21999999994,1.6422222222222222,228086.23,79.87555555555555,1.4633333333333334,2.400555555555556,hortaliza,2019-Julio
0,2019,Julio,7,CEBOLLAS,59655.16,1.31,77108.68999999999,63.727777777777774,0.7572222222222222,0.9405555555555556,hortaliza,2019-Julio
0,2019,Julio,7,AJOS,9706.21,4.066666666666666,35783.860000000015,31.288333333333334,0.1194444444444444,0.4466666666666667,hortaliza,2019-Julio
0,2019,Julio,7,COLES,8529.62,1.1005555555555555,9325.580000000002,11.096666666666668,0.08777777777777779,0.09555555555555556,hortaliza,2019-Julio
0,2019,Julio,7,PEPINOS,28394.2,1.2738888888888888,36151.83,46.077222222222225,0.3044444444444444,0.38666666666666666,hortaliza,2019-Julio
0,2019,Julio,7,JUDIAS VERDES,17387.07,2.936666666666667,51015.70999999999,30.58,0.22111111111111112,0.6633333333333333,hortaliza,2019-Julio
0,2019,Julio,7,PIMIENTOS,38356.43,2.1388888888888884,80945.87999999999,65.365,0.4094444444444445,0.8722222222222222,hortaliza,2019-Julio
0,2019,Julio,7,CHAMPIÑONES+O.SETAS,6845.31,4.08,27278.59,29.76833333333333,0.07333333333333335,0.2966666666666667,hortaliza,2019-Julio
0,2019,Julio,7,LECHUGA/ESC./ENDIVIA,37462.87,2.6788888888888893,98790.76,67.01888888888888,0.4527777777777778,1.1766666666666667,hortaliza,2019-Julio
0,2019,Julio,7,ESPARRAGOS,3519.9099999999994,2.5938888888888894,9194.96,5.84,0.04611111111111112,0.12111111111111113,hortaliza,2019-Julio
0,2019,Julio,7,VERDURAS DE HOJA,6312.469999999998,2.875555555555556,16730.73,18.15555555555556,0.07611111111111113,0.2011111111111111,hortaliza,2019-Julio
0,2019,Julio,7,BERENJENAS,13580.49,1.5272222222222225,20743.12,25.598333333333336,0.1361111111111111,0.20722222222222225,hortaliza,2019-Julio
0,2019,Julio,7,ZANAHORIAS,25530.56,0.9533333333333334,24316.180000000004,53.79833333333334,0.2827777777777778,0.27055555555555555,hortaliza,2019-Julio
0,2019,Julio,7,CALABACINES,32492.200000000004,1.2544444444444445,40727.76,48.00888888888889,0.3761111111111111,0.475,hortaliza,2019-Julio
0,2019,Julio,7,OTR.HORTALIZAS/VERD.,42490.24,2.478333333333333,108683.05999999998,60.62333333333334,0.4983333333333334,1.2122222222222223,hortaliza,2019-Julio
0,2019,Julio,7,BROCOLI,5443.419999999999,2.12,10937.26,15.887222222222226,0.06444444444444446,0.1222222222222222,hortaliza,2019-Julio
0,2019,Julio,7,ALCACHOFAS,1681.83,1.965,3030.2900000000013,3.055555555555556,0.015555555555555553,0.03222222222222223,hortaliza,2019-Julio
0,2019,Julio,7,APIO,2462.86,1.675,3812.62,6.842222222222222,0.02611111111111112,0.043333333333333335,hortaliza,2019-Julio
0,2019,Julio,7,COLIFLOR,2126.92,1.6938888888888888,3643.38,5.58,0.02555555555555556,0.042777777777777776,hortaliza,2019-Julio
0,2019,Julio,7,VERD./HORT. IV GAMA,53658.47,2.45,133242.5,63.00666666666666,0.6622222222222223,1.468888888888889,hortaliza-envasada,2019-Julio
0,2019,Julio,7,PUERRO,5555.99,2.918888888888889,14951.79,21.207777777777782,0.05555555555555555,0.15777777777777774,hortaliza,2019-Julio
0,2019,Julio,7,NARANJAS,79489.85,0.9449999999999998,74817.24,37.42111111111112,0.9572222222222222,0.9094444444444444,fruta,2019-Julio
0,2019,Julio,7,MANDARINAS,2448.260000000001,1.505,3900.2100000000014,5.031111111111111,0.028888888888888888,0.04611111111111111,fruta,2019-Julio
0,2019,Julio,7,LIMONES,19526.36,1.5733333333333333,30432.550000000007,36.17611111111111,0.22111111111111115,0.3422222222222222,fruta,2019-Julio
0,2019,Julio,7,PLATANOS,78144.76,1.4794444444444443,114347.98,71.68,0.8833333333333333,1.3072222222222225,fruta,2019-Julio
0,2019,Julio,7,MANZANAS,49141.3,1.4927777777777778,73023.40999999999,51.846111111111114,0.5677777777777778,0.8450000000000001,fruta,2019-Julio
0,2019,Julio,7,PERAS,20391.06,1.61,32365.78000000001,32.88277777777777,0.23222222222222225,0.38,fruta,2019-Julio
0,2019,Julio,7,MELOCOTONES,60666.91,1.6222222222222225,99245.97,53.21555555555555,0.6477777777777778,1.0533333333333337,fruta,2019-Julio
0,2019,Julio,7,NECTARINAS,38689.34,1.4566666666666668,55990.39,46.14277777777777,0.4938888888888888,0.7194444444444444,fruta,2019-Julio
0,2019,Julio,7,ALBARICOQUES,16208.919999999998,1.945,31359.80000000001,29.60388888888889,0.19333333333333333,0.3733333333333333,fruta,2019-Julio
0,2019,Julio,7,FRESAS/FRESON,3496.950000000001,4.139444444444445,15090.16,8.196666666666667,0.04166666666666667,0.16555555555555554,hortaliza,2019-Julio
0,2019,Julio,7,MELON,153751.75,0.9988888888888888,149906.84999999998,64.60333333333332,1.5933333333333333,1.5894444444444444,fruta,2019-Julio
0,2019,Julio,7,SANDIA,205914.19000000003,0.7761111111111111,159538.76,60.5911111111111,2.091666666666667,1.6111111111111107,hortaliza,2019-Julio
0,2019,Julio,7,CIRUELAS,22336.38,1.640555555555555,36271.390000000014,33.61222222222222,0.26722222222222225,0.4283333333333333,fruta,2019-Julio
0,2019,Julio,7,CEREZAS,29662.11,3.8277777777777784,117714.03,44.97999999999999,0.3138888888888889,1.2205555555555554,fruta,2019-Julio
0,2019,Julio,7,UVAS,4318.719999999998,2.7638888888888884,12279.53,11.258888888888887,0.05222222222222223,0.12888888888888891,fruta,2019-Julio
0,2019,Julio,7,KIWI,16374.040000000005,3.2433333333333336,52735.44,29.34111111111111,0.19277777777777774,0.6211111111111112,fruta,2019-Julio
0,2019,Julio,7,AGUACATE,9676.96,3.7577777777777777,37014.36,25.6,0.11833333333333332,0.4383333333333333,fruta,2019-Julio
0,2019,Julio,7,PIÑA,10532.329999999998,1.6788888888888889,17388.449999999993,16.156666666666666,0.1288888888888889,0.20555555555555555,fruta,2019-Julio
0,2019,Julio,7,OTRAS FRUTAS FRESCAS,41835.86,2.145,90398.12,50.240555555555545,0.4727777777777777,1.012222222222222,frutas,2019-Julio
0,2019,Julio,7,POMELO,3416.27,1.8861111111111115,6472.42,4.317222222222221,0.036666666666666674,0.06833333333333334,fruta,2019-Julio
0,2019,Julio,7,CHIRIMOYA,0.0,0.0,0.0,0.0,0.0,0.0,fruta,2019-Julio
0,2019,Julio,7,MANGO,3607.81,2.7511111111111117,10077.87,8.739444444444445,0.03888888888888889,0.1027777777777778,fruta,2019-Julio
0,2019,Julio,7,FRUTAS IV GAMA,37386.029999999984,1.4688888888888891,54132.8,27.913888888888888,0.4188888888888889,0.6038888888888888,fruta-envasada,2019-Julio
0,2019,Agosto,8,PATATAS FRESCAS,151017.4,0.9644444444444444,145627.32,63.095555555555535,1.653333333333333,1.5927777777777776,hortaliza,2019-Agosto
0,2019,Agosto,8,PATATAS CONGELADAS,6534.949999999999,1.2855555555555556,8461.75,9.259444444444446,0.065,0.0838888888888889,hortaliza,2019-Agosto
0,2019,Agosto,8,PATATAS PROCESADAS,10080.11,5.602222222222222,56042.35,43.70833333333334,0.09944444444444443,0.5605555555555557,hortaliza-envasada,2019-Agosto
0,2019,Agosto,8,PATATAS FRITAS,8553.169999999998,6.356111111111113,53727.59,42.2561111111111,0.08611111111111111,0.5372222222222223,hortaliza,2019-Agosto
0,2019,Agosto,8,TOMATES,131770.68000000002,1.6438888888888892,213602.04,73.1111111111111,1.3788888888888888,2.2794444444444446,hortaliza,2019-Agosto
0,2019,Agosto,8,CEBOLLAS,62374.96,1.265,76122.76000000001,61.65277777777778,0.7222222222222223,0.8772222222222221,hortaliza,2019-Agosto
0,2019,Agosto,8,AJOS,7272.05,3.9266666666666654,26742.85,28.85166666666667,0.1111111111111111,0.38666666666666666,hortaliza,2019-Agosto
0,2019,Agosto,8,COLES,8173.84,1.1333333333333333,8810.810000000001,10.229444444444443,0.10388888888888888,0.11555555555555555,hortaliza,2019-Agosto
0,2019,Agosto,8,PEPINOS,25864.78,1.2311111111111108,31530.64,40.9888888888889,0.2750000000000001,0.3344444444444445,hortaliza,2019-Agosto
0,2019,Agosto,8,JUDIAS VERDES,18341.4,3.1827777777777784,60779.0,27.252777777777773,0.24055555555555555,0.7588888888888888,hortaliza,2019-Agosto
0,2019,Agosto,8,PIMIENTOS,40719.02,1.9761111111111112,78472.2,62.11833333333334,0.44,0.8672222222222223,hortaliza,2019-Agosto
0,2019,Agosto,8,CHAMPIÑONES+O.SETAS,7032.8499999999985,4.008333333333334,28273.15,31.867777777777786,0.08277777777777777,0.3344444444444445,hortaliza,2019-Agosto
0,2019,Agosto,8,LECHUGA/ESC./ENDIVIA,30756.37,2.7211111111111115,82986.53,60.59666666666666,0.3455555555555556,0.9344444444444444,hortaliza,2019-Agosto
0,2019,Agosto,8,ESPARRAGOS,2029.85,4.290000000000001,5503.969999999998,4.04,0.015,0.0488888888888889,hortaliza,2019-Agosto
0,2019,Agosto,8,VERDURAS DE HOJA,5942.649999999999,2.8383333333333334,15613.09,17.037222222222226,0.06611111111111112,0.1677777777777778,hortaliza,2019-Agosto
0,2019,Agosto,8,BERENJENAS,16659.040000000005,1.645,26544.140000000007,24.780555555555555,0.17666666666666664,0.2855555555555556,hortaliza,2019-Agosto
0,2019,Agosto,8,ZANAHORIAS,23274.93,0.915,21902.31,50.75222222222222,0.2605555555555556,0.24166666666666664,hortaliza,2019-Agosto
0,2019,Agosto,8,CALABACINES,30027.95,1.3938888888888892,39785.23,40.65,0.33555555555555555,0.4644444444444445,hortaliza,2019-Agosto
0,2019,Agosto,8,OTR.HORTALIZAS/VERD.,37305.15,2.7094444444444443,100975.41,57.09055555555556,0.4144444444444445,1.1133333333333333,hortaliza,2019-Agosto
0,2019,Agosto,8,BROCOLI,4337.490000000002,2.177222222222222,9622.73,12.622222222222224,0.055000000000000014,0.10944444444444447,hortaliza,2019-Agosto
0,2019,Agosto,8,ALCACHOFAS,735.38,2.7177777777777776,2164.72,3.0794444444444444,0.007777777777777778,0.025,hortaliza,2019-Agosto
0,2019,Agosto,8,APIO,2744.9,1.5788888888888888,3865.77,5.938888888888888,0.03333333333333333,0.04666666666666667,hortaliza,2019-Agosto
0,2019,Agosto,8,COLIFLOR,1815.36,2.0194444444444444,3401.54,4.296666666666667,0.021666666666666667,0.040000000000000015,hortaliza,2019-Agosto
0,2019,Agosto,8,VERD./HORT. IV GAMA,49590.55,2.578333333333333,121762.3,57.30166666666667,0.6283333333333333,1.4077777777777778,hortaliza-envasada,2019-Agosto
0,2019,Agosto,8,PUERRO,5752.799999999998,2.767777777777777,15105.87,19.56055555555556,0.058888888888888886,0.1611111111111111,hortaliza,2019-Agosto
0,2019,Agosto,8,NARANJAS,56019.72,1.0561111111111112,58514.15,28.82944444444444,0.6338888888888891,0.6688888888888889,fruta,2019-Agosto
0,2019,Agosto,8,MANDARINAS,1879.05,2.245555555555556,3786.45,3.903888888888889,0.021111111111111112,0.045000000000000005,fruta,2019-Agosto
0,2019,Agosto,8,LIMONES,17241.83,1.7083333333333337,29269.800000000007,35.03611111111111,0.19833333333333333,0.335,fruta,2019-Agosto
0,2019,Agosto,8,PLATANOS,71591.87000000001,1.4488888888888893,104063.91000000002,67.4188888888889,0.7905555555555556,1.1477777777777778,fruta,2019-Agosto
0,2019,Agosto,8,MANZANAS,44257.14,1.4561111111111111,65533.69,47.14277777777777,0.5072222222222221,0.7366666666666667,fruta,2019-Agosto
0,2019,Agosto,8,PERAS,26596.28,1.5805555555555555,42300.1,35.805,0.2966666666666667,0.4716666666666667,fruta,2019-Agosto
0,2019,Agosto,8,MELOCOTONES,61230.14,1.5672222222222223,96511.61,52.15444444444446,0.6327777777777778,0.99,fruta,2019-Agosto
0,2019,Agosto,8,NECTARINAS,39479.12,1.3822222222222225,53873.46,46.01777777777777,0.4805555555555554,0.67,fruta,2019-Agosto
0,2019,Agosto,8,ALBARICOQUES,4451.81,2.0,8685.200000000003,11.460555555555556,0.05333333333333334,0.10666666666666666,fruta,2019-Agosto
0,2019,Agosto,8,FRESAS/FRESON,2579.82,4.619444444444444,11645.229999999998,8.427222222222222,0.03,0.14277777777777778,hortaliza,2019-Agosto
0,2019,Agosto,8,MELON,167379.38,0.7994444444444445,133283.97,59.899444444444455,1.7616666666666667,1.3983333333333334,fruta,2019-Agosto
0,2019,Agosto,8,SANDIA,163218.55,0.7311111111111109,118951.45,52.457222222222214,1.735,1.2611111111111108,hortaliza,2019-Agosto
0,2019,Agosto,8,CIRUELAS,30541.35,1.65,49004.35999999999,36.59111111111111,0.3744444444444445,0.6227777777777779,fruta,2019-Agosto
